route_name,direction_text,stop_number,stop_name
864,回程,49,北淡水
864,回程,50,頂好
864,回程,51,正德國中
864,回程,52,台電宿舍
864,回程,53,福德宮
864,回程,54,輕軌淡金北新站
864,回程,55,輕軌新市一路站
864,回程,56,淡水高職
864,回程,57,新市淡金路口
864,回程,58,育英國小
864,回程,59,林子
864,回程,60,義山里
864,回程,61,下圭柔山
864,回程,62,英光工廠
864,回程,63,東元廠
864,回程,64,頂田寮路口
864,回程,65,興化店
864,回程,66,後洲子
864,回程,67,聖約翰科技大學
864,回程,68,夏威夷社區
864,回程,69,灰瑤子
864,回程,70,屯山國小
864,回程,71,參觀台
864,回程,72,大片頭
864,回程,73,芝蘭路口
864,回程,74,牛車寮
864,回程,75,淺水灣
864,回程,76,大崛
864,回程,77,佛朗明哥
864,回程,78,後厝
864,回程,79,北勢溪口
864,回程,80,錫板
864,回程,81,南勢崗
864,回程,82,車路崎
864,回程,83,茂興
864,回程,84,四棧橋
864,回程,85,福成橋頭
864,回程,86,古庄
864,回程,87,三芝
865,去程,1,捷運淡水站
865,去程,2,捷運淡水站
865,去程,3,永樂巷口(中山市場)
865,去程,4,北淡水
865,去程,5,頂好
865,去程,6,水碓子
865,去程,7,米粉寮
865,去程,8,外寮
865,去程,9,淡水行政中心
865,去程,10,中山濱海路口
865,去程,11,公司田溪橋
865,去程,12,埤島里
865,去程,13,育英國小
865,去程,14,林子
865,去程,15,義山里
865,去程,16,下圭柔山
865,去程,17,英光工廠
865,去程,18,東元廠
865,去程,19,頂田寮路口
865,去程,20,興化店
865,去程,21,後洲子
865,去程,22,聖約翰科技大學
865,去程,23,夏威夷社區
865,去程,24,灰瑤子
865,去程,25,屯山國小
865,去程,26,參觀台
865,去程,27,大片頭
865,去程,28,芝蘭路口
865,去程,29,牛車寮
865,去程,30,淺水灣
865,去程,31,大崛
865,去程,32,佛朗明哥
865,去程,33,後厝
865,去程,34,北勢溪口
865,去程,35,錫板
865,去程,36,南勢崗
865,去程,37,車路崎
865,去程,38,茂興
865,去程,39,四棧橋
865,去程,40,福成橋頭
865,去程,41,古庄
865,去程,42,三芝
865,去程,43,三民街
865,去程,44,薪水居易
865,去程,45,大龍洞崎
865,去程,46,新庄子
865,去程,47,新庄子95號
865,去程,48,鄉野俱樂部
865,去程,49,頂新莊
865,去程,50,白沙灣遊客中心
865,去程,51,白沙灣
865,去程,52,德茂
865,去程,53,富基漁港
865,去程,54,富貴角燈塔
865,去程,55,銘德一村
865,去程,56,老梅
865,去程,57,崩山口
865,去程,58,石門
865,去程,59,石門區公所
865,去程,60,石門洞
865,去程,61,聖安宮
865,去程,62,尖子鹿
865,去程,63,十八王公
865,去程,64,乾華
865,去程,65,潘厝
865,去程,66,小坑
865,去程,67,台電倉庫
865,去程,68,茂林社區
865,回程,1,茂林社區
865,回程,2,台電倉庫
865,回程,3,小坑
865,回程,4,潘厝
865,回程,5,乾華
865,回程,6,十八王公
865,回程,7,尖子鹿
865,回程,8,聖安宮
865,回程,9,石門洞
865,回程,10,石門區公所
865,回程,11,石門
865,回程,12,崩山口
865,回程,13,老梅
865,回程,14,銘德一村
865,回程,15,富貴角燈塔
865,回程,16,富基漁港
865,回程,17,德茂
865,回程,18,白沙灣
865,回程,19,白沙灣遊客中心
865,回程,20,頂新莊
865,回程,21,鄉野俱樂部
865,回程,22,新庄子
865,回程,23,大龍洞崎
865,回程,24,薪水居易
865,回程,25,三芝
865,回程,26,古庄
865,回程,27,福成橋頭
865,回程,28,四棧橋
865,回程,29,茂興
865,回程,30,車路崎
865,回程,31,南勢崗
865,回程,32,錫板
865,回程,33,北勢溪口
865,回程,34,後厝
865,回程,35,佛朗明哥
865,回程,36,大崛
865,回程,37,淺水灣
865,回程,38,牛車寮
865,回程,39,芝蘭路口
865,回程,40,大片頭
865,回程,41,參觀台
865,回程,42,屯山國小
865,回程,43,灰瑤子
865,回程,44,夏威夷社區
865,回程,45,聖約翰科技大學
865,回程,46,後洲子
865,回程,47,興化店
865,回程,48,頂田寮路口
865,回程,49,東元廠
865,回程,50,英光工廠
865,回程,51,下圭柔山
865,回程,52,義山里
865,回程,53,林子
865,回程,54,育英國小
865,回程,55,埤島里
865,回程,56,公司田溪橋
865,回程,57,中山濱海路口
865,回程,58,淡水行政中心
865,回程,59,外寮
865,回程,60,米粉寮
865,回程,61,水碓子
865,回程,62,頂好
865,回程,63,北淡水
865,回程,64,永樂巷口(中山市場)
865,回程,65,華南銀行
865,回程,66,捷運淡水站
866,去程,1,捷運淡水站
866,去程,2,捷運淡水站
866,去程,3,永樂巷口(中山市場)
866,去程,4,北淡水
866,去程,5,頂好
866,去程,6,正德國中
866,去程,7,台電宿舍
866,去程,8,福德宮
866,去程,9,三塊厝
866,去程,10,康厝
866,去程,11,謝祖厝
866,去程,12,謝厝
866,去程,13,紅柿仔腳
866,去程,14,水源國小
866,去程,15,水梘頭
866,去程,16,天元宮
866,去程,17,破布子腳
866,去程,18,山仔頂
866,去程,19,觀光果園
866,去程,20,大溪橋
866,去程,21,興旺養蜂場
866,去程,22,田心子
866,去程,23,溫莎公爵
866,去程,24,興華國小
866,去程,25,北新莊
866,去程,26,磁磚工廠
866,去程,27,龜子山橋
866,去程,28,鹿寮崎
866,去程,29,石糟坑
866,去程,30,圓山頂
866,去程,31,福圓路口
866,去程,32,後店
866,去程,33,戲埔
866,去程,34,公埔
866,去程,35,黑得公仔
866,去程,36,埔尾
866,去程,37,崎頭
866,去程,38,馬偕護專三芝校區
866,去程,39,崎頂
866,去程,40,中興街
866,去程,41,三芝
866,去程,42,埔坪
866,去程,43,頂埔坪
866,去程,44,布逢埼
866,去程,45,芝柏山莊
866,去程,46,茂長
866,去程,47,埤仔頂
866,去程,48,圳邊
866,去程,49,圳邊一
866,去程,50,大坑
866,去程,51,大坑一
866,去程,52,橫山
866,去程,53,橫山國小
866,去程,54,橋頭
866,去程,55,叉路口
866,去程,56,內橫山
866,回程,1,內橫山
866,回程,2,叉路口
866,回程,3,橋頭
866,回程,4,橫山國小
866,回程,5,橫山
866,回程,6,大坑一
866,回程,7,大坑
866,回程,8,圳邊一
866,回程,9,圳邊
866,回程,10,埤仔頂
866,回程,11,茂長
866,回程,12,芝柏山莊
866,回程,13,布逢埼
866,回程,14,頂埔坪
866,回程,15,埔坪
866,回程,16,三芝
866,回程,17,中興街
866,回程,18,崎頂
866,回程,19,馬偕護專三芝校區
866,回程,20,崎頭
866,回程,21,埔尾
866,回程,22,黑得公仔
866,回程,23,公埔
866,回程,24,戲埔
866,回程,25,後店
866,回程,26,福圓路口
866,回程,27,圓山頂
866,回程,28,石糟坑
866,回程,29,鹿寮崎
866,回程,30,龜子山橋
866,回程,31,磁磚工廠
866,回程,32,北新莊
866,回程,33,興華國小
866,回程,34,溫莎公爵
866,回程,35,田心子
866,回程,36,興旺養蜂場
866,回程,37,大溪橋
866,回程,38,觀光果園
866,回程,39,山仔頂
866,回程,40,破布子腳
866,回程,41,天元宮
866,回程,42,櫻花村社區
866,回程,43,水梘頭
866,回程,44,水源國小
866,回程,45,紅柿仔腳
866,回程,46,謝厝
866,回程,47,謝祖厝
866,回程,48,康厝
866,回程,49,三塊厝
866,回程,50,福德宮
866,回程,51,台電宿舍
866,回程,52,正德國中
866,回程,53,頂好
866,回程,54,北淡水
866,回程,55,永樂巷口(中山市場)
866,回程,56,華南銀行
866,回程,57,捷運淡水站
867,去程,1,捷運淡水站
867,去程,2,捷運淡水站
867,去程,3,永樂巷口(中山市場)
867,去程,4,北淡水
867,去程,5,頂好
867,去程,6,水碓子
867,去程,7,米粉寮
867,去程,8,外寮
867,去程,9,淡水行政中心
867,去程,10,中山濱海路口
867,去程,11,公司田溪橋
867,去程,12,埤島里
867,去程,13,育英國小
867,去程,14,林子
867,去程,15,義山里
867,去程,16,下圭柔山
867,去程,17,英光工廠
867,去程,18,東元廠
867,去程,19,頂田寮路口
867,去程,20,興化店
867,去程,21,後洲子
867,去程,22,聖約翰科技大學
867,去程,23,夏威夷社區
867,去程,24,灰瑤子
867,去程,25,屯山國小
867,去程,26,參觀台
867,去程,27,大片頭
867,去程,28,芝蘭路口
867,去程,29,牛車寮
867,去程,30,淺水灣
867,去程,31,大崛
867,去程,32,佛朗明哥
867,去程,33,後厝
867,去程,34,北勢溪口
867,去程,35,錫板
867,去程,36,南勢崗
867,去程,37,車路崎
867,去程,38,茂興
867,去程,39,四棧橋
867,去程,40,福成橋頭
867,去程,41,古庄
867,去程,42,三芝
867,去程,43,三民街
867,去程,44,薪水居易
867,去程,45,大龍洞崎
867,去程,46,新庄子
867,去程,47,新庄子95號
867,去程,48,鄉野俱樂部
867,去程,49,頂新莊
867,去程,50,白沙灣遊客中心
867,去程,51,白沙灣
867,去程,52,德茂
867,去程,53,富基漁港
867,去程,54,富貴角燈塔
867,去程,55,銘德一村
867,去程,56,老梅
867,去程,57,崩山口
867,去程,58,石門
867,去程,59,衛生所
867,去程,60,崎頂
867,去程,61,王厝
867,去程,62,茶葉工廠
867,去程,63,游厝
867,去程,64,碾米廠
867,去程,65,石門分校
867,去程,66,朱厝
867,去程,67,潘厝
867,去程,68,北海道場
867,去程,69,九芎林
867,去程,70,出礦口
867,去程,71,出磺口農場
867,去程,72,尖山湖
867,去程,73,順天聖母廟
867,回程,1,順天聖母廟
867,回程,2,尖山湖
867,回程,3,出礦口
867,回程,4,九芎林
867,回程,5,北海道場
867,回程,6,潘厝
867,回程,7,朱厝
867,回程,8,石門分校
867,回程,9,碾米廠
867,回程,10,游厝
867,回程,11,茶葉工廠
867,回程,12,王厝
867,回程,13,崎頂
867,回程,14,衛生所
867,回程,15,石門
867,回程,16,崩山口
867,回程,17,老梅
867,回程,18,銘德一村
867,回程,19,富貴角燈塔
867,回程,20,富基漁港
867,回程,21,德茂
867,回程,22,白沙灣
867,回程,23,白沙灣遊客中心
867,回程,24,頂新莊
867,回程,25,鄉野俱樂部
867,回程,26,新庄子
867,回程,27,大龍洞崎
867,回程,28,薪水居易
867,回程,29,三芝
867,回程,30,古庄
867,回程,31,福成橋頭
867,回程,32,四棧橋
867,回程,33,茂興
867,回程,34,車路崎
867,回程,35,南勢崗
867,回程,36,錫板
867,回程,37,北勢溪口
867,回程,38,後厝
867,回程,39,佛朗明哥
867,回程,40,大崛
867,回程,41,淺水灣
867,回程,42,牛車寮
867,回程,43,芝蘭路口
867,回程,44,大片頭
867,回程,45,參觀台
867,回程,46,屯山國小
867,回程,47,灰瑤子
867,回程,48,夏威夷社區
867,回程,49,聖約翰科技大學
867,回程,50,後洲子
867,回程,51,興化店
867,回程,52,頂田寮路口
867,回程,53,東元廠
867,回程,54,英光工廠
867,回程,55,下圭柔山
867,回程,56,義山里
867,回程,57,林子
867,回程,58,育英國小
867,回程,59,埤島里
867,回程,60,公司田溪橋
867,回程,61,中山濱海路口
867,回程,62,淡水行政中心
867,回程,63,外寮
867,回程,64,米粉寮
867,回程,65,水碓子
867,回程,66,頂好
867,回程,67,北淡水
867,回程,68,永樂巷口(中山市場)
867,回程,69,華南銀行
867,回程,70,捷運淡水站
867區,去程,1,捷運淡水站
867區,去程,2,捷運淡水站
867區,去程,3,永樂巷口(中山市場)
867區,去程,4,北淡水
867區,去程,5,頂好
867區,去程,6,正德國中
867區,去程,7,台電宿舍
867區,去程,8,福德宮
867區,去程,9,輕軌淡金北新站
867區,去程,10,新市一路
867區,去程,11,真善美社區
867區,去程,12,外寮
867區,去程,13,淡水行政中心
867區,去程,14,中山濱海路口
867區,去程,15,公司田溪橋
867區,去程,16,埤島里
867區,去程,17,育英國小
867區,去程,18,林子
867區,去程,19,義山里
867區,去程,20,下圭柔山
867區,去程,21,英光工廠
867區,去程,22,東元廠
867區,去程,23,頂田寮路口
867區,去程,24,興化店
867區,去程,25,後洲子
867區,去程,26,聖約翰科技大學
867區,去程,27,夏威夷社區
867區,去程,28,灰瑤子
867區,去程,29,屯山國小
867區,去程,30,參觀台
867區,去程,31,大片頭
867區,去程,32,芝蘭路口
867區,去程,33,牛車寮
867區,去程,34,淺水灣
867區,去程,35,大崛
867區,去程,36,佛朗明哥
867區,去程,37,後厝
867區,去程,38,北勢溪口
867區,去程,39,錫板
867區,去程,40,南勢崗
867區,去程,41,車路崎
867區,去程,42,茂興
867區,去程,43,四棧橋
867區,去程,44,福成橋頭
867區,去程,45,古庄
867區,去程,46,三芝
867區,去程,47,三民街
867區,去程,48,薪水居易
867區,去程,49,大龍洞崎
867區,去程,50,新庄子
867區,去程,51,新庄子95號
867區,去程,52,鄉野俱樂部
867區,去程,53,頂新莊
867區,去程,54,白沙灣遊客中心
867區,去程,55,白沙灣
867區,去程,56,德茂
867區,去程,57,富基漁港
867區,去程,58,富貴角燈塔
867區,去程,59,銘德一村
867區,去程,60,老梅
867區,去程,61,崩山口
867區,去程,62,石門
867區,回程,1,崩山口
867區,回程,2,老梅
867區,回程,3,銘德一村
867區,回程,4,富貴角燈塔
867區,回程,5,富基漁港
867區,回程,6,德茂
867區,回程,7,白沙灣
867區,回程,8,白沙灣遊客中心
867區,回程,9,頂新莊
867區,回程,10,鄉野俱樂部
867區,回程,11,新庄子
867區,回程,12,大龍洞崎
867區,回程,13,薪水居易
867區,回程,14,三芝
868,去程,1,東宇花園城
868,去程,2,加州社區
868,去程,3,城堡花園
868,去程,4,摩天31
868,去程,5,米粉寮
868,去程,6,水碓子
868,去程,7,頂好
868,去程,8,北淡水
868,去程,9,永樂巷口(中山市場)
868,去程,10,華南銀行
868,去程,11,捷運淡水站
868,去程,12,鄧公里
868,去程,13,淡江柏園
868,去程,14,聖本篤修道院
868,去程,15,國泰訓練中心
868,去程,16,輕軌淡金鄧公站
868,去程,17,圳阿公
868,去程,18,樹林口辦事處
868,去程,19,啟新
868,去程,20,埔尾
868,去程,21,樹林口
868,去程,22,糞箕湖
868,去程,23,碧湖
868,去程,24,活動中心
868,去程,25,底窟
868,去程,26,興音寺
868,去程,27,興福寮
868,去程,28,海誓山盟社區
868,去程,29,坪頂尪公廟
868,去程,30,小坪頂
868,去程,31,坪頂國小
868,去程,32,國華山莊
868,去程,33,三空泉
868,去程,34,麗池高苑
868,去程,35,三空泉許厝
868,去程,36,楓林
868,去程,37,松柏別墅
868,去程,38,坪頂路一
868,去程,39,棕櫚山莊
868,去程,40,坪頂路52巷口
868,去程,41,山海大地
868,去程,42,輕軌紅樹林站
868,去程,43,捷運紅樹林站
868,去程,44,八勢一街
868,去程,45,八勢一街31巷口
868,去程,46,紅樹林路
868,回程,1,八勢路一段188巷口
868,回程,2,八勢路一段123巷口
868,回程,3,捷運紅樹林站
868,回程,4,輕軌紅樹林站
868,回程,5,竿蓁林
868,回程,6,山海大地
868,回程,7,坪頂路52巷口
868,回程,8,棕櫚山莊
868,回程,9,坪頂路一
868,回程,10,松柏別墅
868,回程,11,楓林
868,回程,12,三空泉許厝
868,回程,13,麗池高苑
868,回程,14,三空泉
868,回程,15,國華山莊
868,回程,16,坪頂國小
868,回程,17,小坪頂
868,回程,18,坪頂尪公廟
868,回程,19,海誓山盟社區
868,回程,20,興福寮
868,回程,21,興音寺
868,回程,22,底窟
868,回程,23,活動中心
868,回程,24,碧湖
868,回程,25,糞箕湖
868,回程,26,樹林口
868,回程,27,埔尾
868,回程,28,啟新
868,回程,29,樹林口辦事處
868,回程,30,圳阿公
868,回程,31,輕軌淡金鄧公站
868,回程,32,教育中心
868,回程,33,聖本篤修道院
868,回程,34,淡江柏園
868,回程,35,鄧公里
868,回程,36,捷運淡水站
868,回程,37,永樂巷口(中山市場)
868,回程,38,北淡水
868,回程,39,頂好
868,回程,40,水碓子
868,回程,41,米粉寮
868,回程,42,摩天31
868,回程,43,城堡花園
868,回程,44,加州社區
868,回程,45,東宇花園城
869,去程,1,沙崙路一段126巷
869,去程,2,台北灣社區
869,去程,3,高爾夫山莊
869,去程,4,新興福德宮
869,去程,5,真理大學
869,去程,6,淡江中學
869,去程,7,農會新興分部
869,去程,8,海景園中園
869,去程,9,淡水新城
869,去程,10,重建街口
869,去程,11,永樂巷口(中山市場)
869,去程,12,華南銀行
869,去程,13,捷運淡水站
869,回程,1,捷運淡水站
869,回程,2,永樂巷口(中山市場)
869,回程,3,重建街口
869,回程,4,淡水新城
869,回程,5,海景園中園
869,回程,6,農會新興分部
869,回程,7,淡江中學
869,回程,8,真理大學
869,回程,9,新興福德宮
869,回程,10,新春街新民街口
869,回程,11,高爾夫山莊
869,回程,12,台北灣社區
869,回程,13,觀海社區
869,回程,14,沙崙路一段一
869,回程,15,沙崙路一段126巷
870,去程,1,捷運淡水站
870,去程,2,捷運淡水站
870,去程,3,永樂巷口(中山市場)
870,去程,4,重建街口
870,去程,5,淡水圖書館
870,去程,6,小白宮(淡水分局)
870,去程,7,紅毛城(真理大學)
870,去程,8,獸醫研究所
870,去程,9,滬尾砲台(忠烈祠、球場)
870,去程,10,油車口
870,去程,11,淡江新村
870,去程,12,天生國小
870,去程,13,淡海市民活動中心
